PageId,Class,OutLinkNum0,OutLinkProp0,OutLinkNum1,OutLinkProp1,InLinkNum0,InLinkProp0,InLinkNum1,InLinkProp1,hits
1832382,Actor,0,0,160,0.0685812258894,1,0.05,16,0.026402640264,4.73442278515e-05
27984887,Actor,0,0,0,0,0,0,4,0.190476190476,0.0
2563560,Actor,5,0.263157894737,495,0.132317562149,0,0,112,0.0311890838207,0.0
8472560,Actor,2,0.0714285714286,1351,0.152983807043,1,0.037037037037,148,0.0228995822374,6.18584711633e-05
20072992,Actor,2,0.0571428571429,458,0.116866547589,1,0.04,131,0.0977611940299,2.71717477343e-05
13479034,Actor,0,0,507,0.103384991843,0,0,43,0.131498470948,0.0
9874600,Actor,4,0.125,193,0.0325463743676,0,0,26,0.146892655367,0.0
877706,Actor,4,0.0408163265306,949,0.0617195629553,2,0.0298507462687,439,0.0570055836904,0.000169758791207
1562313,Actor,7,0.0736842105263,713,0.0532168980445,9,0.0775862068966,934,0.0474135742931,0.000666609672821
2338784,Actor,2,0.0178571428571,583,0.0399424499863,10,0.0185528756957,1005,0.0232353825168,0.000784777391468
23490703,Actor,1,0.0526315789474,269,0.0486877828054,1,0.0588235294118,44,0.0544554455446,5.48287634601e-05
20950698,Actor,1,0.111111111111,158,0.0755619320899,0,0,134,0.0941672522839,0.0
2403753,Actor,11,0.100917431193,1677,0.085622383335,11,0.0990990990991,1493,0.0899560161475,0.000711708288805
7436500,Actor,4,0.0851063829787,410,0.0414727898038,2,0.0869565217391,34,0.0282157676349,9.79248014006e-05
27775587,Actor,0,0,0,0,0,0,25,0.0550660792952,0.0
2564960,Actor,4,0.148148148148,421,0.0958779321339,7,0.127272727273,661,0.106235936998,0.000567243419027
168263,Actor,20,0.0662251655629,2971,0.0443360045366,18,0.0263929618768,3789,0.0316192669738,0.00175780422679
27503372,Actor,0,0,0,0,0,0,3,0.0206896551724,0.0
12687198,Actor,3,0.0731707317073,537,0.120403587444,1,0.0357142857143,69,0.0480836236934,4.07176345764e-05
690394,Actor,18,0.333333333333,1015,0.120704007611,15,0.174418604651,1509,0.0881888843434,0.000573790771541
8532311,Actor,38,0.612903225806,1843,0.231474503893,32,0.415584415584,1627,0.182378657101,0.00186998128233
6986860,Actor,0,0,6133,0.271768511543,0,0,213,0.0775391336003,0.0
65032,Actor,53,0.452991452991,3718,0.210639623817,50,0.232558139535,3328,0.140861762465,0.00273740787752
167144,Actor,5,0.0384615384615,1478,0.0592574773474,14,0.0434782608696,3138,0.0691676952918,0.00113570532729
3113624,Actor,3,0.103448275862,241,0.103167808219,4,0.0909090909091,326,0.0816020025031,0.000159672320631
159269,Actor,22,0.201834862385,980,0.0460180315552,25,0.0827814569536,2431,0.0520902526302,0.00163940013829
2378360,Actor,3,0.5,65,0.121722846442,1,0.111111111111,17,0.0691056910569,2.72499069858e-05
12724795,Actor,1,0.0185185185185,1792,0.137423312883,0,0,174,0.104004781829,0.0
11864800,Actor,0,0,278,0.0506744440394,0,0,203,0.0938945420907,0.0
12751840,Actor,5,0.147058823529,444,0.0904461193726,4,0.173913043478,232,0.053186611646,0.00037324169916
2063909,Actor,8,0.0824742268041,629,0.0406435771517,10,0.0943396226415,604,0.0371600836717,0.000676902823864
8404314,Actor,0,0,5,0.0206611570248,0,0,14,0.00307895315593,0.0
5605265,Actor,20,0.454545454545,1063,0.163866193926,23,0.489361702128,1021,0.269109119663,0.00125672475941
8073560,Actor,4,0.16,196,0.0263937516833,4,0.8,32,0.139737991266,0.000145367062282
14849732,Actor,6,0.315789473684,326,0.0828673106253,0,0,158,0.271944922547,0.0
15320147,Actor,1,0.00418410041841,161,0.00258182459629,1,0.0357142857143,14,0.00311734580272,6.37402321749e-05
1132029,Actor,2,0.010101010101,1342,0.0602144748059,2,0.0147058823529,1016,0.0425264744046,9.26471253008e-05
31645802,Actor,0,0,0,0,0,0,7,0.166666666667,0.0
23456207,Actor,0,0,41,0.0330378726833,0,0,22,0.115789473684,0.0
31798672,Actor,0,0,0,0,0,0,4,0.0869565217391,0.0
10615511,Actor,1,0.0263157894737,327,0.037414187643,0,0,43,0.140522875817,0.0
9408572,Actor,3,0.0441176470588,643,0.0363605519113,1,0.037037037037,243,0.0519119846187,4.18509791167e-05
26237930,Actor,0,0,0,0,1,0.166666666667,41,0.158914728682,6.67528760531e-05
2082589,Actor,1,0.0416666666667,412,0.106404958678,1,0.0294117647059,97,0.024613042375,4.01665218812e-05
3837727,Actor,10,0.121951219512,773,0.0392087243216,4,0.0533333333333,1011,0.0542062087824,0.000220428662351
14845388,Actor,6,0.157894736842,514,0.0478406552494,0,0,80,0.01026957638,0.0
3816103,Actor,0,0,119,0.0409215955983,1,0.0294117647059,433,0.0358354713233,2.99455420368e-05
14282280,Actor,23,0.328571428571,943,0.0823436954244,2,0.142857142857,188,0.181292189007,0.000116869682274
11828603,Actor,1,0.0454545454545,90,0.0246845858475,1,0.111111111111,22,0.107317073171,4.91750463039e-05
608982,Actor,5,0.227272727273,219,0.0490591397849,0,0,112,0.00972982364695,0.0
16329489,Actor,0,0,84,0.0516923076923,0,0,25,0.333333333333,0.0
24328437,Actor,2,0.153846153846,189,0.0324463519313,1,0.0833333333333,113,0.286802030457,0.0
21990456,Actor,6,0.0526315789474,1835,0.0797826086957,3,0.051724137931,1591,0.327973613688,0.00016572687544
6029392,Actor,0,0,382,0.184987893462,0,0,38,0.101604278075,0.0
25148247,Actor,0,0,0,0,0,0,1,0.0204081632653,0.0
24393588,Actor,0,0,43,0.0257177033493,1,0.111111111111,24,0.161073825503,2.91242327372e-05
2497114,Actor,0,0,498,0.104293193717,1,0.0666666666667,357,0.0708052360175,2.37900322081e-05
21189337,Actor,41,0.163346613546,11787,0.171839692097,62,0.111510791367,6360,0.0704826286917,0.00547922553704
5883963,Actor,1,0.0833333333333,33,0.00952655889145,1,0.0833333333333,39,0.0269709543568,4.03878566322e-05
242839,Actor,48,0.248704663212,6018,0.141830265608,45,0.216346153846,4379,0.112466611876,0.00354232295195
18558938,Actor,0,0,415,0.13430420712,0,0,105,0.12995049505,0.0
8069897,Actor,0,0,283,0.0553382870551,0,0,68,0.0819277108434,0.0
32704622,Actor,0,0,0,0,1,0.125,100,0.114416475973,3.13762229245e-05
10428658,Actor,0,0,353,0.0664158043274,0,0,207,0.163120567376,0.0
4586187,Actor,0,0,802,0.196809815951,0,0,14,0.0354430379747,0.0
26157715,Actor,0,0,0,0,0,0,129,0.0265268352869,0.0
21021032,Actor,0,0,105,0.0357021421285,0,0,111,0.0756130790191,0.0
17129070,Actor,1,0.05,145,0.0352626459144,0,0,2,0.00909090909091,0.0
31350781,Actor,0,0,0,0,0,0,5,0.00391236306729,0.0
14455821,Actor,2,0.0909090909091,25,0.00312695434647,1,0.142857142857,5,0.028901734104,1.47921292649e-05
15521528,Actor,0,0,383,0.10444505045,0,0,86,0.10941475827,0.0
2253264,Actor,8,0.16,533,0.0687741935484,0,0,143,0.0961021505376,0.0
24554263,Actor,13,0.2,714,0.0703309692671,6,0.222222222222,214,0.142666666667,0.000181861194576
733802,Actor,3,0.0394736842105,856,0.0779883381924,15,0.0810810810811,2420,0.079746918869,0.000768322631185
20395872,Actor,17,0.0634328358209,2023,0.0345375081094,72,0.0436628259551,10547,0.0256103927639,0.00563379019051
13720744,Actor,1,0.0243902439024,717,0.110290724504,0,0,301,0.253153910849,0.0
7743017,Actor,12,0.16,1197,0.080324788619,2,0.0666666666667,219,0.0666261028293,0.000154604341951
4057222,Actor,1,0.111111111111,149,0.0773222625843,0,0,543,0.2330472103,0.0
502659,Actor,0,0,138,0.0139014808099,0,0,106,0.0148709315376,0.0
31336237,Actor,0,0,0,0,0,0,1,0.0128205128205,0.0
2455932,Actor,0,0,342,0.0598949211909,1,0.0285714285714,697,0.125067288713,4.10172830639e-05
9259477,Actor,0,0,77,0.00848952590959,0,0,2,0.00604229607251,0.0
18135928,Actor,1,0.0151515151515,586,0.0587999197271,0,0,189,0.0566716641679,0.0
13847876,Actor,0,0,29,0.0309829059829,0,0,15,0.0592885375494,0.0
847111,Actor,17,0.0876288659794,2204,0.0677403491517,9,0.0443349753695,1974,0.0590328658154,0.000920797747935
876916,Actor,6,0.0810810810811,516,0.0702805774993,8,0.0516129032258,1700,0.0868809730669,0.000441631510373
6586707,Actor,0,0,17,0.0494186046512,0,0,0,0,0.0
728473,Actor,13,0.109243697479,1009,0.0480705097666,14,0.122807017544,663,0.0461377870564,0.000766161405546
11574425,Actor,0,0,162,0.0239786856128,0,0,28,0.151351351351,0.0
8779476,Actor,1,0.0277777777778,276,0.061156658542,1,0.111111111111,158,0.276707530648,9.95519698282e-05
22307700,Actor,0,0,43,0.0296756383713,0,0,12,0.093023255814,0.0
1618899,Actor,0,0,164,0.0296510576749,0,0,20,0.093896713615,0.0
1221476,Actor,3,0.0508474576271,411,0.0433041829101,2,0.030303030303,823,0.0428132965718,0.000125485525189
33288810,Actor,0,0,0,0,0,0,0,0,0.0
2431761,Actor,2,0.0222222222222,1044,0.0966308774528,3,0.0365853658537,644,0.121463598642,0.000203864848996
15057540,Actor,0,0,430,0.0923737916219,0,0,32,0.0666666666667,0.0
1632553,Actor,2,0.0952380952381,301,0.112355356476,1,0.0625,262,0.0976518822214,0.0
20735605,Actor,0,0,4,0.0042689434365,1,0.2,7,0.179487179487,2.18434486317e-05
24163173,Actor,0,0,541,0.0813411517065,0,0,80,0.12213740458,0.0
754280,Actor,6,0.107142857143,617,0.0576258522462,4,0.0615384615385,548,0.0479314265722,0.000400751211475
3222442,Actor,5,0.0625,1183,0.0951576576577,7,0.0843373493976,839,0.0746109381948,0.000416596775459
22148868,Actor,1,0.1,156,0.0801232665639,0,0,74,0.0914709517923,0.0
472263,Actor,17,0.202380952381,1017,0.127077345995,17,0.197674418605,1340,0.0711252653928,0.00106550057832
19283658,Actor,6,0.214285714286,216,0.064228367529,1,0.0833333333333,33,0.0187606594656,4.10895229912e-05
4242222,Actor,0,0,85,0.0263729444617,0,0,198,0.388998035363,0.0
21961631,Actor,1,0.04,192,0.0455948705771,0,0,125,0.0306748466258,0.0
691771,Actor,16,0.133333333333,1726,0.0892035764122,22,0.135802469136,2418,0.109600217569,0.00172246984519
27533821,Actor,0,0,0,0,0,0,86,0.0421775380088,0.0
3544971,Actor,0,0,99,0.0129344133786,0,0,144,0.0334339447411,0.0
2236824,Actor,15,0.2,1054,0.0888027635016,2,0.0588235294118,439,0.0920335429769,0.000102957539152
23235308,Actor,0,0,34,0.0883116883117,0,0,1,0.125,0.0
16677690,Actor,21,0.538461538462,1054,0.211434302909,20,0.606060606061,932,0.317655078391,0.000890281960705
1847160,Actor,9,0.142857142857,715,0.0626039751335,5,0.104166666667,404,0.0422417398578,0.000315642695869
9979482,Actor,2,0.0909090909091,192,0.0394169575036,0,0,15,0.1171875,0.0
15906693,Actor,4,0.166666666667,277,0.0497843278217,0,0,1,0.037037037037,0.0
5510246,Actor,1,0.0232558139535,485,0.0689802304082,0,0,255,0.199843260188,0.0
20067270,Actor,0,0,883,0.106475340649,2,0.111111111111,106,0.145804676754,7.99124232919e-05
20906404,Actor,9,0.473684210526,236,0.0622855634732,0,0,21,0.161538461538,0.0
7198319,Actor,8,0.32,184,0.0515117581187,2,0.111111111111,123,0.0485398579321,6.35285753999e-05
19558412,Actor,2,0.0444444444444,704,0.0700915969733,1,0.0263157894737,170,0.0478334271244,0.0
18220755,Actor,49,0.213043478261,7099,0.152989095298,65,0.164974619289,10409,0.105436423123,0.00756402649695
24145216,Actor,2,0.0571428571429,556,0.128347183749,1,0.0588235294118,478,0.0781301078784,8.17602828178e-05
8574036,Actor,12,0.279069767442,624,0.105156723964,2,0.105263157895,153,0.22238372093,9.49595524547e-05
520453,Actor,2,0.0689655172414,456,0.071811023622,1,0.0172413793103,1909,0.103367987871,4.06512190881e-05
12303441,Actor,4,0.0769230769231,480,0.060263653484,0,0,557,0.0490705664699,0.0
7598851,Actor,2,0.0555555555556,372,0.0797598627787,0,0,296,0.0330763213767,0.0
2630533,Actor,2,0.0434782608696,177,0.0290927021696,2,0.0625,197,0.022547785281,6.39734689084e-05
10464705,Actor,0,0,185,0.0118894601542,0,0,4,0.00193986420951,0.0
10130159,Actor,0,0,164,0.0916201117318,0,0,34,0.115254237288,0.0
12225238,Actor,0,0,250,0.0763591936469,0,0,37,0.0915841584158,0.0
30021042,Actor,0,0,0,0,1,0.0909090909091,206,0.141971054445,4.49156024454e-05
1041206,Actor,3,0.0681818181818,485,0.0542444916676,3,0.0416666666667,1382,0.110950545922,0.000134551335564
2163531,Actor,0,0,36,0.0346153846154,1,0.0526315789474,72,0.210526315789,4.68499837652e-05
8240734,Actor,0,0,113,0.0330409356725,0,0,320,0.140227870289,0.0
6774822,Actor,2,0.08,219,0.0434868943606,0,0,403,0.134512683578,0.0
3644713,Actor,7,0.166666666667,542,0.0588810429115,1,0.0909090909091,220,0.19730941704,5.6911164961e-05
5949370,Actor,0,0,25,0.027352297593,0,0,69,0.237113402062,0.0
206714,Actor,73,0.424418604651,6920,0.20717322316,64,0.229390681004,8109,0.111121769397,0.00728837056946
3590120,Actor,0,0,219,0.0369495528935,0,0,132,0.0116279069767,0.0
1226104,Actor,2,0.0588235294118,731,0.142328660436,0,0,54,0.048604860486,0.0
4525674,Actor,9,0.225,666,0.109738012852,0,0,424,0.280052840159,0.0
1382462,Actor,2,0.037037037037,434,0.0444126074499,0,0,123,0.041456016178,0.0
24741258,Actor,0,0,3,0.010752688172,0,0,5,0.0326797385621,0.0
9505584,Actor,1,0.0454545454545,84,0.0206438928484,7,0.5,11,0.0222672064777,0.000190701663778
7033,Actor,0,0,329,0.061254887358,0,0,237,0.0589259075087,0.0
1557054,Actor,0,0,166,0.0163805012828,0,0,181,0.0213443396226,0.0
13153041,Actor,0,0,156,0.112554112554,0,0,194,0.127883981543,0.0
2167421,Actor,0,0,63,0.0234375,1,0.111111111111,12,0.0345821325648,5.7587247881e-05
1530466,Actor,3,0.176470588235,164,0.0474125469789,1,0.0555555555556,163,0.141370338248,6.94766400856e-05
9434379,Actor,0,0,37,0.00484039769754,0,0,42,0.030523255814,0.0
536880,Actor,9,0.0483870967742,1466,0.0447756635411,8,0.0216216216216,1556,0.0256422933043,0.000594785888072
27677222,Actor,0,0,0,0,0,0,0,0,0.0
14933005,Actor,1,0.0555555555556,201,0.100701402806,0,0,79,0.34649122807,0.0
480437,Actor,10,0.119047619048,860,0.0510810168686,7,0.0619469026549,628,0.0260819004901,0.000569788914652
12914077,Actor,0,0,397,0.132333333333,0,0,56,0.0654205607477,0.0
24965328,Actor,0,0,0,0,0,0,13,0.00854139290407,0.0
6115066,Actor,6,0.0857142857143,711,0.0948885626585,2,0.0333333333333,1316,0.100611620795,0.000156350723159
6949502,Actor,1,0.0434782608696,255,0.0794887780549,2,0.111111111111,175,0.230870712401,0.000110567551951
8924928,Actor,0,0,592,0.0464095327689,0,0,72,0.0144317498497,0.0
2301966,Actor,2,0.142857142857,130,0.0450762829404,1,0.0625,23,0.0982905982906,5.43719059641e-05
31659287,Actor,0,0,0,0,0,0,2,0.0147058823529,0.0
27238813,Actor,0,0,0,0,0,0,103,0.0926258992806,0.0
4687345,Actor,4,0.114285714286,788,0.190384150761,2,0.0869565217391,369,0.266233766234,9.63118549449e-05
26444620,Actor,0,0,0,0,0,0,36,0.0835266821346,0.0
12944747,Actor,0,0,344,0.107567229518,0,0,133,0.1870604782,0.0
2411577,Actor,0,0,205,0.0789068514242,1,0.111111111111,13,0.105691056911,2.21552586022e-05
27199827,Actor,0,0,0,0,0,0,0,0,0.0
30022524,Actor,0,0,0,0,1,0.2,39,0.128289473684,4.7954181115e-05
5050752,Actor,2,0.0425531914894,701,0.0671777671299,2,0.0363636363636,728,0.0348342025934,0.000106565336275
4254148,Actor,6,0.133333333333,403,0.0367298578199,3,0.272727272727,141,0.027679623086,0.000207215007774
10881298,Actor,0,0,598,0.0618343501189,0,0,893,0.0597324414716,0.0
11200363,Actor,0,0,235,0.0626165734079,0,0,78,0.178082191781,0.0
1088480,Actor,0,0,15,0.00649631875271,0,0,0,0,0.0
6010116,Actor,1,0.0263157894737,357,0.0338838268793,0,0,36,0.019512195122,0.0
8287626,Actor,1,0.111111111111,179,0.0487738419619,0,0,0,0,0.0
2243203,Actor,24,0.252631578947,1609,0.12863767189,25,0.25,1883,0.0884743692149,0.00128388427562
16737385,Actor,3,0.157894736842,235,0.10711030082,0,0,211,0.140666666667,0.0
2185901,Actor,2,0.166666666667,153,0.0437517872462,1,0.0714285714286,4,0.105263157895,3.99417825617e-05
1484075,Actor,5,0.0925925925926,708,0.0636118598383,1,0.0144927536232,953,0.100157645822,0.000116310146592
28287518,Actor,0,0,0,0,0,0,0,0,0
3584986,Actor,4,0.142857142857,231,0.0368010195953,0,0,1,0.00046992481203,0.0
4383802,Actor,5,0.263157894737,491,0.0990718321227,0,0,24,0.12972972973,0.0
2482722,Actor,0,0,3062,0.205710446758,1,0.0178571428571,879,0.0909467149509,7.171408962e-05
8719602,Actor,0,0,113,0.0156509695291,0,0,15,0.0563909774436,0.0
1007003,Actor,18,0.276923076923,933,0.106349025419,4,0.166666666667,297,0.0920930232558,0.000329673092604
27863671,Actor,0,0,0,0,0,0,237,0.299242424242,0.0
5673322,Actor,5,0.116279069767,1328,0.159481205716,51,0.161392405063,5014,0.163610259088,0.0179888457447
300361,Actor,2,0.0606060606061,634,0.10135891287,1,0.0243902439024,389,0.0467998075072,0.000148862483406
9406115,Actor,0,0,307,0.0709334565619,0,0,16,0.0531561461794,0.0
21168507,Actor,0,0,93,0.0125913891145,0,0,0,0,0.0
8609302,Actor,1,0.0714285714286,203,0.0845833333333,0,0,10,0.0248756218905,0.0
520824,Actor,2,0.0512820512821,463,0.0939338608237,4,0.0540540540541,1110,0.0680313802403,0.000254785964736
24780173,Actor,24,0.96,560,0.172520024646,1,1,2,0.222222222222,3.91410977015e-05
6167381,Actor,0,0,274,0.0597079973851,0,0,196,0.0581085087459,0.0
3303681,Actor,0,0,1,0.000598086124402,0,0,3,0.00274223034735,0.0
23132201,Actor,1,0.047619047619,307,0.0711306765524,0,0,3,0.00159404888417,0.0
15051595,Actor,1,0.047619047619,236,0.103101791175,0,0,27,0.236842105263,0.0
25668199,Actor,0,0,0,0,0,0,234,0.129927817879,0.0
22610510,Actor,2,0.0408163265306,515,0.0434599156118,1,0.0714285714286,47,0.0661040787623,4.78278884908e-05
1347957,Actor,5,0.047619047619,945,0.0560298826041,3,0.0258620689655,384,0.0272921108742,0.000181832638217
239793,Actor,2,0.04,455,0.0403154350523,7,0.0736842105263,538,0.0341435552453,0.000361746165329
1766803,Actor,0,0,68,0.0123906705539,0,0,30,0.0083426028921,0.0
3382632,Actor,2,0.0869565217391,157,0.0196544817226,0,0,205,0.0658317276814,0.0
10701235,Actor,1,0.0344827586207,59,0.00526785714286,1,0.0238095238095,58,0.0103979921119,0.0
21107384,Actor,1,0.0666666666667,87,0.0335001925298,1,0.0909090909091,113,0.110243902439,3.83409102044e-05
13399515,Actor,0,0,354,0.0615545122587,0,0,14,0.0436137071651,0.0
26135510,Actor,0,0,0,0,0,0,86,0.119610570236,0.0
3863729,Actor,9,0.0743801652893,5485,0.144019955363,1,0.0322580645161,165,0.0586145648313,4.57912425266e-05
5805852,Actor,1,0.04,308,0.0375015219774,0,0,45,0.0405405405405,0.0
2009832,Actor,3,0.0909090909091,606,0.0654639732095,1,0.030303030303,748,0.0870779976717,0.000144209920411
24752923,Actor,1,0.0625,987,0.18486607979,1,0.0714285714286,105,0.112660944206,5.43041147629e-05
32269922,Actor,0,0,0,0,0,0,13,0.0570175438596,0.0
1647644,Actor,3,0.075,1229,0.112793685756,0,0,70,0.0152838427948,0.0
25831844,Actor,0,0,0,0,0,0,34,0.00477528089888,0.0
845266,Actor,1,0.037037037037,206,0.0333441243121,4,0.1,527,0.0981012658228,8.47170969774e-05
18041205,Actor,1,0.030303030303,155,0.0182955618508,0,0,0,0,0.0
16786731,Actor,5,0.357142857143,220,0.0432050274941,0,0,31,0.00980702309396,0.0
582485,Actor,3,0.0625,170,0.0146035563955,4,0.078431372549,552,0.0378496982995,0.00024627576335
5603766,Actor,1,0.111111111111,81,0.06328125,0,0,212,0.281914893617,0.0
28754528,Actor,0,0,0,0,0,0,15,0.0694444444444,0.0
1414619,Actor,4,0.0975609756098,676,0.0772924765607,0,0,377,0.0415793537002,0.0
25754632,Actor,0,0,0,0,0,0,70,0.00742626777,0.0
22990904,Actor,5,0.121951219512,153,0.0245349583066,0,0,1,0.00636942675159,0.0
23008456,Actor,1,0.0769230769231,121,0.0519982810486,1,0.0625,228,0.0907643312102,0.0
3263983,Actor,3,0.25,203,0.0615711252654,7,0.184210526316,444,0.049284049284,0.000637605854024
2715569,Actor,6,0.0769230769231,797,0.0411928881538,2,0.0909090909091,83,0.163064833006,9.94635835203e-05
204467,Actor,38,0.24358974359,4797,0.151110411088,60,0.150753768844,9341,0.0991297888146,0.00593564576034
25760426,Actor,0,0,0,0,0,0,4,0.0519480519481,0.0
12025926,Actor,3,0.0491803278689,302,0.0243117050394,1,0.0833333333333,21,0.0314842578711,5.68248380333e-05
9459038,Actor,0,0,2,0.0127388535032,2,0.222222222222,44,0.135384615385,0.000116266438095
22038601,Actor,7,0.0985915492958,915,0.0436316818464,5,0.172413793103,556,0.273352999017,0.000269815068889
21291344,Actor,1,0.0833333333333,12,0.00352526439483,1,0.111111111111,9,0.00980392156863,5.41944267479e-05
952690,Actor,0,0,511,0.0948403860431,1,0.0625,519,0.256549678695,3.81207953157e-05
18307757,Actor,66,0.176,7619,0.102690244494,85,0.0958286358512,12036,0.0830716351363,0.00812001780956
3261138,Actor,5,0.0581395348837,4210,0.192659710782,2,0.0238095238095,582,0.0760088807627,0.00012847725424
12213886,Actor,0,0,102,0.0283412058905,0,0,11,0.0342679127726,0.0
18786724,Actor,1,0.0333333333333,389,0.0642975206612,0,0,25,0.3125,0.0
10860372,Actor,1,0.0454545454545,183,0.0481199053379,1,0.0277777777778,75,0.0615763546798,5.5276208248e-05
11560076,Actor,4,0.25,193,0.103931071621,0,0,85,0.0292196631145,0.0
9579141,Actor,1,0.0769230769231,54,0.03066439523,2,0.2,54,0.139175257732,0.000116266438095
5569959,Actor,8,0.140350877193,571,0.0533594991122,2,0.0444444444444,178,0.120433017591,2.38578076198e-05
14962049,Actor,0,0,222,0.0549233052944,0,0,46,0.106976744186,0.0
13756335,Actor,0,0,153,0.0751473477407,0,0,1,0.0416666666667,0.0
12425733,Actor,4,0.173913043478,361,0.0483719683773,0,0,18,0.00714853057983,0.0
706347,Actor,17,0.309090909091,851,0.132224984462,12,0.210526315789,726,0.114150943396,0.000479922396114
3949647,Actor,5,0.047619047619,428,0.0797020484171,6,0.122448979592,944,0.130314743236,0.000558585038659
1148963,Actor,5,0.151515151515,231,0.0297297297297,2,0.0952380952381,152,0.0487179487179,0.000108502926472
2864112,Actor,1,0.0434782608696,100,0.0287686996548,2,0.105263157895,30,0.0143747005271,2.96357520973e-05
3441464,Actor,3,0.0789473684211,403,0.0766742770167,1,0.027027027027,309,0.0597332302339,7.15544241533e-06
938841,Actor,4,0.08,1001,0.145219788191,3,0.044776119403,626,0.0797960484385,0.000215901549244
225502,Actor,84,0.288659793814,8861,0.154853028555,79,0.17136659436,11965,0.0928267750745,0.008940047297
9313305,Actor,1,0.0769230769231,11,0.00309771895241,6,0.375,110,0.340557275542,0.000142048217704
3074995,Actor,2,0.0869565217391,336,0.0912795436023,1,0.05,243,0.0920454545455,8.28973990148e-05
1457698,Actor,6,0.125,372,0.0432910508553,6,0.0504201680672,260,0.0275277924828,0.000330959605651
453439,Actor,15,0.116279069767,1959,0.0939072911174,8,0.0701754385965,1307,0.0768913989881,0.000369851689178
2106026,Actor,4,0.0869565217391,794,0.0596857851612,1,0.0526315789474,76,0.0105672969967,9.75644941236e-05
16025172,Actor,1,0.04,127,0.0174498488596,1,0.111111111111,242,0.356932153392,4.10700735891e-05
13957788,Actor,3,0.230769230769,144,0.0360180090045,0,0,162,0.120178041543,0.0
1296302,Actor,25,0.157232704403,3325,0.108603344656,37,0.140684410646,4375,0.0797324634142,0.00294235356185
29050025,Actor,0,0,0,0,0,0,151,0.0223108747045,0.0
3982129,Actor,3,0.0833333333333,472,0.0471293060409,3,0.136363636364,188,0.0354449472097,0.000111911542918
