PageId,Class,OutLinkNum0,OutLinkProp0,OutLinkNum1,OutLinkProp1,InLinkNum0,InLinkProp0,InLinkNum1,InLinkProp1,hits
3066656,Actor,1,0.0384615384615,297,0.0534268753373,1,0.0769230769231,16,0.0538720538721,6.10210817513e-05
876916,Actor,6,0.0810810810811,516,0.0702805774993,8,0.0516129032258,1700,0.0868809730669,0.000441631510373
17618476,Actor,0,0,33,0.0352187833511,0,0,0,0,0.0
28287518,Actor,0,0,0,0,0,0,0,0,0
7644951,Actor,2,0.0540540540541,211,0.0222035146796,0,0,55,0.0560652395515,0.0
305500,Actor,7,0.0564516129032,5387,0.174409945932,17,0.0708333333333,2257,0.0728605094102,0.00141931970445
33206296,Actor,0,0,0,0,0,0,5,0.121951219512,0.0
6755581,Actor,0,0,322,0.0559319089804,0,0,30,0.00677353804471,0.0
15366634,Actor,1,0.111111111111,39,0.0270833333333,0,0,23,0.0386554621849,0.0
557496,Actor,24,0.263736263736,1823,0.0977217904047,23,0.237113402062,2408,0.0630911520423,0.00169897213683
1832382,Actor,0,0,160,0.0685812258894,1,0.05,16,0.026402640264,4.73442278515e-05
2772713,Actor,0,0,82,0.0309200603318,0,0,291,0.0851624231782,0.0
16025389,Actor,0,0,44,0.0190311418685,0,0,0,0,0.0
8710626,Actor,0,0,174,0.0840173829068,0,0,148,0.127696289905,0.0
8453387,Actor,1,0.037037037037,337,0.0685516680228,0,0,74,0.0240650406504,0.0
8240734,Actor,0,0,113,0.0330409356725,0,0,320,0.140227870289,0.0
7882361,Actor,1,0.05,192,0.0435275447744,2,0.111111111111,196,0.181649675626,0.000132017589925
12029551,Actor,8,0.173913043478,109,0.0190061028771,5,0.227272727273,72,0.0200612984118,6.9831334324e-05
25148247,Actor,0,0,0,0,0,0,1,0.0204081632653,0.0
30889440,Actor,0,0,0,0,0,0,8,0.0441988950276,0.0
25947343,Actor,0,0,0,0,0,0,0,0,0.0
4808226,Actor,8,0.0941176470588,1362,0.0886603306861,5,0.0196850393701,1685,0.0709264637791,0.00032610703592
685924,Actor,1,0.0175438596491,471,0.0456749418154,2,0.030303030303,500,0.0372245384157,0.000143243327658
31350781,Actor,0,0,0,0,0,0,5,0.00391236306729,0.0
3863729,Actor,9,0.0743801652893,5485,0.144019955363,1,0.0322580645161,165,0.0586145648313,4.57912425266e-05
21558590,Actor,0,0,407,0.0766334023724,0,0,99,0.0170807453416,0.0
14933005,Actor,1,0.0555555555556,201,0.100701402806,0,0,79,0.34649122807,0.0
8835043,Actor,1,0.05,261,0.0733146067416,2,0.117647058824,50,0.0375093773443,9.43054357716e-05
25831844,Actor,0,0,0,0,0,0,34,0.00477528089888,0.0
10935351,Actor,23,0.365079365079,1520,0.166065770786,20,0.454545454545,1125,0.239616613419,0.000890281960705
6013135,Actor,1,0.0625,116,0.0922098569157,1,0.0277777777778,474,0.129155313351,2.5297461023e-05
16677690,Actor,21,0.538461538462,1054,0.211434302909,20,0.606060606061,932,0.317655078391,0.000890281960705
423807,Actor,1,0.0294117647059,763,0.126366346472,0,0,257,0.232158988257,0.0
22713435,Actor,2,0.25,91,0.0697318007663,2,0.25,75,0.135869565217,0.000164729650376
14616684,Actor,1,0.0434782608696,189,0.0619063216508,1,0.0526315789474,78,0.0964153275649,3.04195400441e-05
8719602,Actor,0,0,113,0.0156509695291,0,0,15,0.0563909774436,0.0
12305519,Actor,0,0,207,0.078677309008,0,0,98,0.0886075949367,0.0
2101532,Actor,4,0.0606060606061,1014,0.0838570956004,2,0.037037037037,579,0.0589013224822,0.000104239298525
599593,Actor,6,0.142857142857,691,0.0950742982939,1,0.0384615384615,244,0.075752871779,0.0
1587860,Actor,0,0,99,0.0102219927723,0,0,33,0.00655412115194,0.0
1484075,Actor,5,0.0925925925926,708,0.0636118598383,1,0.0144927536232,953,0.100157645822,0.000116310146592
239793,Actor,2,0.04,455,0.0403154350523,7,0.0736842105263,538,0.0341435552453,0.000361746165329
1565425,Actor,0,0,451,0.121596117552,0,0,187,0.0449411199231,0.0
11560076,Actor,4,0.25,193,0.103931071621,0,0,85,0.0292196631145,0.0
4525674,Actor,9,0.225,666,0.109738012852,0,0,424,0.280052840159,0.0
19623084,Actor,0,0,47,0.0350223546945,0,0,163,0.371298405467,0.0
663197,Actor,2,0.0434782608696,539,0.0611735330836,2,0.0408163265306,328,0.0358469945355,0.00010103895447
22610510,Actor,2,0.0408163265306,515,0.0434599156118,1,0.0714285714286,47,0.0661040787623,4.78278884908e-05
1462780,Actor,1,0.00900900900901,684,0.0410096528569,3,0.0352941176471,397,0.031073888541,0.000101674316479
7033,Actor,0,0,329,0.061254887358,0,0,237,0.0589259075087,0.0
5668488,Actor,4,0.0769230769231,566,0.0416298911445,1,0.037037037037,328,0.0676846884028,3.98488133942e-05
23456207,Actor,0,0,41,0.0330378726833,0,0,22,0.115789473684,0.0
16065332,Actor,0,0,11,0.00545094152626,0,0,1,0.0416666666667,0.0
15521528,Actor,0,0,383,0.10444505045,0,0,86,0.10941475827,0.0
2167421,Actor,0,0,63,0.0234375,1,0.111111111111,12,0.0345821325648,5.7587247881e-05
2564960,Actor,4,0.148148148148,421,0.0958779321339,7,0.127272727273,661,0.106235936998,0.000567243419027
27677222,Actor,0,0,0,0,0,0,0,0,0.0
3028029,Actor,7,0.116666666667,574,0.0680417259365,3,0.0491803278689,1959,0.126656753087,0.000277737380406
2624570,Actor,8,0.173913043478,755,0.0631957813677,4,0.0952380952381,574,0.0889508755618,0.000356632803704
15821,Actor,168,0.385321100917,18308,0.18279484005,244,0.248472505092,40116,0.108858822189,0.0321629725192
22474133,Actor,1,0.0344827586207,276,0.0326627218935,0,0,48,0.11320754717,0.0
23768634,Actor,16,0.140350877193,2057,0.0987186255219,14,0.125,1787,0.113945036026,0.000675977326325
21406158,Actor,1,0.0344827586207,67,0.00647655872402,1,0.111111111111,9,0.12,3.01505432501e-05
28159314,Actor,0,0,0,0,0,0,163,0.0514682664983,0.0
15906693,Actor,4,0.166666666667,277,0.0497843278217,0,0,1,0.037037037037,0.0
3630069,Actor,0,0,1332,0.212203281823,0,0,46,0.0572851805729,0.0
13120221,Actor,0,0,65,0.0212557226946,1,0.0625,61,0.0430486944248,1.61743488099e-05
2217692,Actor,6,0.0722891566265,852,0.0521930899289,4,0.0655737704918,484,0.0840715650512,0.000186109398509
19492592,Actor,0,0,584,0.230738838404,0,0,31,0.0796915167095,0.0
2456159,Actor,2,0.0454545454545,2637,0.182820299501,2,0.0588235294118,732,0.135756676558,0.000154528970873
8146815,Actor,4,0.102564102564,1849,0.118548438802,0,0,8,0.047619047619,0.0
12225238,Actor,0,0,250,0.0763591936469,0,0,37,0.0915841584158,0.0
206714,Actor,73,0.424418604651,6920,0.20717322316,64,0.229390681004,8109,0.111121769397,0.00728837056946
24059528,Actor,0,0,82,0.0750915750916,0,0,67,0.0547833197056,0.0
1148963,Actor,5,0.151515151515,231,0.0297297297297,2,0.0952380952381,152,0.0487179487179,0.000108502926472
6949502,Actor,1,0.0434782608696,255,0.0794887780549,2,0.111111111111,175,0.230870712401,0.000110567551951
30175672,Actor,0,0,0,0,0,0,16,0.0474777448071,0.0
4994104,Actor,0,0,137,0.0168490960521,5,0.111111111111,525,0.0690063091483,0.000252979213506
12440785,Actor,0,0,173,0.0383506982931,1,0.0357142857143,129,0.0181972069403,6.62697740801e-05
3553000,Actor,0,0,42,0.0107060922763,0,0,39,0.253246753247,0.0
83108,Actor,12,0.105263157895,837,0.0454916028045,22,0.0533980582524,1476,0.0283181765857,0.00136015705946
24722292,Actor,2,0.0769230769231,782,0.254061078622,0,0,41,0.20197044335,0.0
29648939,Actor,0,0,0,0,0,0,142,0.123693379791,0.0
5379742,Actor,1,0.0102040816327,157,0.0128772965879,0,0,76,0.00632964104273,0.0
8779476,Actor,1,0.0277777777778,276,0.061156658542,1,0.111111111111,158,0.276707530648,9.95519698282e-05
8476621,Actor,0,0,22,0.0201649862511,0,0,34,0.216560509554,0.0
27863671,Actor,0,0,0,0,0,0,237,0.299242424242,0.0
2067632,Actor,0,0,95,0.00873563218391,1,0.0555555555556,293,0.101948503827,0.000126469086383
4109695,Actor,2,0.111111111111,263,0.0441423296408,0,0,304,0.0906650760513,0.0
12425733,Actor,4,0.173913043478,361,0.0483719683773,0,0,18,0.00714853057983,0.0
8693464,Actor,6,0.133333333333,494,0.042934121328,2,0.0625,91,0.0272863568216,9.49514205107e-05
29828782,Actor,0,0,0,0,0,0,7,0.016091954023,0.0
21189337,Actor,41,0.163346613546,11787,0.171839692097,62,0.111510791367,6360,0.0704826286917,0.00547922553704
21168507,Actor,0,0,93,0.0125913891145,0,0,0,0,0.0
30022524,Actor,0,0,0,0,1,0.2,39,0.128289473684,4.7954181115e-05
60328,Actor,26,0.0653266331658,2788,0.0367645119603,36,0.0274390243902,4452,0.0149659635263,0.00305563047754
1470908,Actor,14,0.2,1232,0.0888183980967,4,0.0350877192982,586,0.035335262904,0.000244009753968
1973603,Actor,2,0.0740740740741,92,0.0258790436006,2,0.0487804878049,33,0.00473389757567,8.26020595353e-05
14282280,Actor,23,0.328571428571,943,0.0823436954244,2,0.142857142857,188,0.181292189007,0.000116869682274
315567,Actor,7,0.0188679245283,3241,0.0557956169194,0,0,197,0.156225218081,0.0
2255231,Actor,4,0.0666666666667,712,0.0582794466727,0,0,225,0.0540865384615,0.0
13159169,Actor,0,0,912,0.0918706557872,0,0,107,0.140052356021,0.0
24554263,Actor,13,0.2,714,0.0703309692671,6,0.222222222222,214,0.142666666667,0.000181861194576
472263,Actor,17,0.202380952381,1017,0.127077345995,17,0.197674418605,1340,0.0711252653928,0.00106550057832
2290483,Actor,8,0.111111111111,1022,0.0638470669082,4,0.0615384615385,1295,0.102851242951,0.000363453982677
7436500,Actor,4,0.0851063829787,410,0.0414727898038,2,0.0869565217391,34,0.0282157676349,9.79248014006e-05
9517139,Actor,0,0,44,0.0189982728843,0,0,0,0,0.0
2546419,Actor,3,0.2,59,0.0166290868095,2,0.111111111111,148,0.147117296223,9.46190148928e-05
8536332,Actor,33,0.458333333333,1702,0.199064327485,34,0.618181818182,1466,0.291799363057,0.00164068447814
5805852,Actor,1,0.04,308,0.0375015219774,0,0,45,0.0405405405405,0.0
11796910,Actor,0,0,294,0.128384279476,0,0,0,0,0.0
9579141,Actor,1,0.0769230769231,54,0.03066439523,2,0.2,54,0.139175257732,0.000116266438095
65032,Actor,53,0.452991452991,3718,0.210639623817,50,0.232558139535,3328,0.140861762465,0.00273740787752
3946904,Actor,1,0.04,313,0.0627883650953,0,0,447,0.0543266893534,0.0
24647186,Actor,1,0.0384615384615,188,0.0472599296129,0,0,65,0.107973421927,0.0
13879888,Actor,1,0.0434782608696,110,0.0253164556962,1,0.0666666666667,93,0.0789473684211,0.0
27775587,Actor,0,0,0,0,0,0,25,0.0550660792952,0.0
1277712,Actor,24,0.0813559322034,2781,0.046875,16,0.0385542168675,2329,0.0376562272632,0.0012838256429
3796804,Actor,0,0,227,0.0541378487956,2,0.105263157895,125,0.0795165394402,0.000143710426974
1382462,Actor,2,0.037037037037,434,0.0444126074499,0,0,123,0.041456016178,0.0
2693399,Actor,25,0.106382978723,3861,0.0847937804717,15,0.0622406639004,4401,0.0989144359787,0.0010305893976
1990980,Actor,45,0.247252747253,2840,0.068788451291,21,0.146853146853,2353,0.0764830164148,0.00138294497688
8532311,Actor,38,0.612903225806,1843,0.231474503893,32,0.415584415584,1627,0.182378657101,0.00186998128233
2563560,Actor,5,0.263157894737,495,0.132317562149,0,0,112,0.0311890838207,0.0
408481,Actor,45,0.394736842105,3149,0.149107438799,48,0.233009708738,4780,0.133266421323,0.00450863822105
65040,Actor,3,0.0434782608696,313,0.0200512491992,7,0.0736842105263,572,0.0535982008996,0.000145167246396
10701235,Actor,1,0.0344827586207,59,0.00526785714286,1,0.0238095238095,58,0.0103979921119,0.0
12048291,Actor,0,0,96,0.0185866408519,0,0,0,0,0.0
847111,Actor,17,0.0876288659794,2204,0.0677403491517,9,0.0443349753695,1974,0.0590328658154,0.000920797747935
12303441,Actor,4,0.0769230769231,480,0.060263653484,0,0,557,0.0490705664699,0.0
24880036,Actor,0,0,0,0,0,0,0,0,0
1352184,Actor,1,0.0188679245283,156,0.0212998361551,3,0.0555555555556,68,0.0130068859985,0.000110963807098
12751840,Actor,5,0.147058823529,444,0.0904461193726,4,0.173913043478,232,0.053186611646,0.00037324169916
1530466,Actor,3,0.176470588235,164,0.0474125469789,1,0.0555555555556,163,0.141370338248,6.94766400856e-05
21299585,Actor,1,0.0555555555556,197,0.0660408984244,1,0.0277777777778,165,0.0334211059348,3.62160749439e-05
269645,Actor,92,0.327402135231,9619,0.168988598233,102,0.264248704663,11418,0.0980052187049,0.0101293209539
630312,Actor,30,0.159574468085,5995,0.125083458521,13,0.111111111111,1784,0.0744263662912,0.00086590215352
26091326,Actor,0,0,0,0,0,0,5,0.00954198473282,0.0
12724795,Actor,1,0.0185185185185,1792,0.137423312883,0,0,174,0.104004781829,0.0
168263,Actor,20,0.0662251655629,2971,0.0443360045366,18,0.0263929618768,3789,0.0316192669738,0.00175780422679
29550596,Actor,0,0,0,0,0,0,45,0.0533807829181,0.0
21727172,Actor,1,0.142857142857,14,0.0394366197183,0,0,3,0.0315789473684,0.0
14119542,Actor,0,0,356,0.0267729563059,0,0,98,0.0483950617284,0.0
594667,Actor,28,0.142131979695,3354,0.0880245649949,27,0.103448275862,4292,0.0664180374801,0.00253148017576
11574425,Actor,0,0,162,0.0239786856128,0,0,28,0.151351351351,0.0
2497114,Actor,0,0,498,0.104293193717,1,0.0666666666667,357,0.0708052360175,2.37900322081e-05
2301966,Actor,2,0.142857142857,130,0.0450762829404,1,0.0625,23,0.0982905982906,5.43719059641e-05
2320045,Actor,2,0.0588235294118,374,0.0631863490454,1,0.0526315789474,178,0.0745081624111,2.3944330644e-05
17273936,Actor,0,0,311,0.0490072486606,0,0,68,0.0985507246377,0.0
2600885,Actor,1,0.0196078431373,336,0.0466861192163,1,0.025641025641,222,0.0482398956975,5.60539285331e-05
17174724,Actor,0,0,21,0.0112479914301,0,0,23,0.0582278481013,0.0
7461545,Actor,3,0.15,132,0.0268948655257,0,0,207,0.190783410138,0.0
6204208,Actor,0,0,103,0.0189931772082,0,0,7,0.0583333333333,0.0
1713061,Actor,3,0.0652173913043,219,0.0303997779012,4,0.129032258065,85,0.0996483001172,0.000117288822921
5886467,Actor,0,0,197,0.0848772081,0,0,54,0.0891089108911,0.0
27690542,Actor,0,0,0,0,0,0,0,0,0
2243203,Actor,24,0.252631578947,1609,0.12863767189,25,0.25,1883,0.0884743692149,0.00128388427562
1265591,Actor,45,0.310344827586,3782,0.157714762302,50,0.322580645161,4592,0.182200531683,0.00445638326428
16786731,Actor,5,0.357142857143,220,0.0432050274941,0,0,31,0.00980702309396,0.0
21905877,Actor,0,0,175,0.0249500998004,0,0,19,0.0855855855856,0.0
556559,Actor,0,0,5,0.0199203187251,0,0,114,0.211895910781,0.0
520824,Actor,2,0.0512820512821,463,0.0939338608237,4,0.0540540540541,1110,0.0680313802403,0.000254785964736
13493094,Actor,0,0,292,0.0430551459746,0,0,1,0.00308641975309,0.0
1416203,Actor,5,0.0735294117647,599,0.0373720988271,3,0.046875,432,0.0725197246936,0.000123807931253
32978481,Actor,0,0,0,0,1,0.2,46,0.0964360587002,0.000122198716752
24965328,Actor,0,0,0,0,0,0,13,0.00854139290407,0.0
536880,Actor,9,0.0483870967742,1466,0.0447756635411,8,0.0216216216216,1556,0.0256422933043,0.000594785888072
31659287,Actor,0,0,0,0,0,0,2,0.0147058823529,0.0
5510246,Actor,1,0.0232558139535,485,0.0689802304082,0,0,255,0.199843260188,0.0
2403753,Actor,11,0.100917431193,1677,0.085622383335,11,0.0990990990991,1493,0.0899560161475,0.000711708288805
11205722,Actor,0,0,98,0.0721118469463,0,0,55,0.197132616487,0.0
1221476,Actor,3,0.0508474576271,411,0.0433041829101,2,0.030303030303,823,0.0428132965718,0.000125485525189
24895068,Actor,0,0,0,0,0,0,0,0,0
6167381,Actor,0,0,274,0.0597079973851,0,0,196,0.0581085087459,0.0
9485615,Actor,3,0.230769230769,53,0.0144296215628,1,0.2,5,0.172413793103,5.05717574632e-05
2986972,Actor,0,0,198,0.0823284823285,1,0.0769230769231,148,0.127917026793,4.47862031262e-05
3837727,Actor,10,0.121951219512,773,0.0392087243216,4,0.0533333333333,1011,0.0542062087824,0.000220428662351
19579302,Actor,0,0,48,0.00733832747286,0,0,2,0.153846153846,0.0
32041182,Actor,0,0,0,0,0,0,23,0.0934959349593,0.0
14729201,Actor,0,0,1416,0.15611907387,1,0.0357142857143,172,0.110468850353,3.484344219e-05
5350055,Actor,4,0.148148148148,369,0.0900659018794,1,0.037037037037,406,0.0564673157163,4.20022163968e-05
149784,Actor,5,0.0694444444444,1110,0.0675346799708,9,0.0633802816901,2229,0.0574011124845,0.000583724134235
5818440,Actor,0,0,266,0.0544078543669,0,0,371,0.0398111385342,0.0
9957094,Actor,0,0,546,0.0967227635075,0,0,37,0.142307692308,0.0
2411577,Actor,0,0,205,0.0789068514242,1,0.111111111111,13,0.105691056911,2.21552586022e-05
2793946,Actor,7,0.155555555556,628,0.0723169046522,3,0.157894736842,99,0.0814814814815,0.000185126584911
6836852,Actor,0,0,35,0.0174302788845,0,0,0,0,0.0
167144,Actor,5,0.0384615384615,1478,0.0592574773474,14,0.0434782608696,3138,0.0691676952918,0.00113570532729
921466,Actor,12,0.123711340206,5620,0.172742361837,2,0.0208333333333,1050,0.0805832693784,0.00020284323537
13847876,Actor,0,0,29,0.0309829059829,0,0,15,0.0592885375494,0.0
689567,Actor,22,0.153846153846,2337,0.101608695652,41,0.138047138047,7314,0.130015109768,0.0038379248395
2381165,Actor,141,0.629464285714,11959,0.405609822276,49,0.148036253776,5032,0.164020991558,0.0176726129296
23132201,Actor,1,0.047619047619,307,0.0711306765524,0,0,3,0.00159404888417,0.0
1615104,Actor,10,0.135135135135,1652,0.106258442143,2,0.0176991150442,1680,0.152173913043,0.000231876989356
17735750,Actor,0,0,1027,0.0295565084756,0,0,14,0.0430769230769,0.0
31645802,Actor,0,0,0,0,0,0,7,0.166666666667,0.0
6613817,Actor,0,0,206,0.0226522982186,1,0.0232558139535,121,0.0166208791209,3.02433312592e-05
14615169,Actor,0,0,479,0.0878415551073,0,0,103,0.0913930789707,0.0
1313290,Actor,30,0.103092783505,7069,0.10921591348,9,0.0708661417323,1222,0.0531096527446,0.000609725046533
190414,Actor,10,0.116279069767,1447,0.0746877258181,23,0.135294117647,3648,0.0871788744175,0.00314287094631
24145216,Actor,2,0.0571428571429,556,0.128347183749,1,0.0588235294118,478,0.0781301078784,8.17602828178e-05
5883963,Actor,1,0.0833333333333,33,0.00952655889145,1,0.0833333333333,39,0.0269709543568,4.03878566322e-05
2003417,Actor,2,0.04,533,0.0627575650536,1,0.03125,158,0.049669915121,0.0
7396972,Actor,3,0.06,236,0.0302602897807,1,0.030303030303,157,0.0413157894737,0.00014532516972
1668783,Actor,12,0.193548387097,1251,0.124329159213,0,0,0,0,0
8472560,Actor,2,0.0714285714286,1351,0.152983807043,1,0.037037037037,148,0.0228995822374,6.18584711633e-05
3310330,Actor,1,0.0192307692308,882,0.0793665076937,0,0,463,0.117363751584,0.0
2185901,Actor,2,0.166666666667,153,0.0437517872462,1,0.0714285714286,4,0.105263157895,3.99417825617e-05
16784696,Actor,0,0,33,0.00764242704956,0,0,14,0.0630630630631,0.0
268009,Actor,42,0.137704918033,5373,0.105903222627,66,0.0941512125535,11377,0.0770997953403,0.00661587499007
2367454,Actor,12,0.11320754717,1828,0.111579075871,44,0.275,2313,0.0819079995751,0.00332851034527
13720744,Actor,1,0.0243902439024,717,0.110290724504,0,0,301,0.253153910849,0.0
2827440,Actor,9,0.125,921,0.0823424228878,3,0.0588235294118,829,0.0553774215097,0.000261486972008
1011622,Actor,11,0.177419354839,1540,0.190782953419,11,0.22,539,0.147630786086,0.000515847221885
9353313,Actor,0,0,544,0.163855421687,0,0,10,0.0205761316872,0.0
4596752,Actor,2,0.0952380952381,243,0.0573113207547,0,0,57,0.322033898305,0.0
10478161,Actor,0,0,104,0.0310262529833,0,0,41,0.0949074074074,0.0
8643426,Actor,0,0,150,0.0575153374233,0,0,6,0.0111940298507,0.0
4120009,Actor,0,0,366,0.0548561151079,0,0,190,0.0470180648354,0.0
204467,Actor,38,0.24358974359,4797,0.151110411088,60,0.150753768844,9341,0.0991297888146,0.00593564576034
5632615,Actor,2,0.0350877192982,1073,0.106766169154,2,0.0606060606061,219,0.0651397977394,0.000156056469182
4748840,Actor,0,0,234,0.211764705882,1,0.0909090909091,349,0.284665579119,5.79995409121e-05
24480396,Actor,0,0,4741,0.264786372522,0,0,66,0.137214137214,0.0
1247413,Actor,1,0.0588235294118,58,0.0136921624174,1,0.0714285714286,9,0.0102622576967,5.60449222362e-05
4340447,Actor,2,0.153846153846,283,0.0979916897507,2,0.0952380952381,100,0.0657894736842,9.72392939763e-05
5347369,Actor,1,0.0357142857143,140,0.0272426542129,2,0.0769230769231,57,0.0352069178505,4.48404034715e-05
31093720,Actor,0,0,0,0,0,0,58,0.12108559499,0.0
1414619,Actor,4,0.0975609756098,676,0.0772924765607,0,0,377,0.0415793537002,0.0
6659503,Actor,0,0,111,0.0718911917098,1,0.0588235294118,71,0.0967302452316,0.0
938841,Actor,4,0.08,1001,0.145219788191,3,0.044776119403,626,0.0797960484385,0.000215901549244
10258309,Actor,0,0,152,0.19689119171,1,0.142857142857,7,0.148936170213,2.18434486317e-05
3544971,Actor,0,0,99,0.0129344133786,0,0,144,0.0334339447411,0.0
692797,Actor,4,0.056338028169,915,0.0885941130906,3,0.0384615384615,1847,0.120616469666,0.000104679723859
2216320,Actor,6,0.136363636364,551,0.0461822143995,4,0.173913043478,1813,0.0592096668844,0.000279137834851
2589652,Actor,0,0,5,0.00227686703097,0,0,2,0.00357142857143,0.0
24148768,Actor,0,0,278,0.0824192113845,1,0.1,78,0.111269614836,4.81963533409e-05
2864112,Actor,1,0.0434782608696,100,0.0287686996548,2,0.105263157895,30,0.0143747005271,2.96357520973e-05
754280,Actor,6,0.107142857143,617,0.0576258522462,4,0.0615384615385,548,0.0479314265722,0.000400751211475
2378360,Actor,3,0.5,65,0.121722846442,1,0.111111111111,17,0.0691056910569,2.72499069858e-05
10545516,Actor,0,0,297,0.0373115577889,0,0,148,0.049915682968,0.0
22293420,Actor,3,0.125,162,0.0333470564018,1,0.0588235294118,187,0.0209429947363,4.3580941565e-05
30593826,Actor,0,0,0,0,0,0,190,0.196078431373,0.0
25126353,Actor,0,0,0,0,0,0,0,0,0.0
13957788,Actor,3,0.230769230769,144,0.0360180090045,0,0,162,0.120178041543,0.0
8410643,Actor,5,0.102040816327,850,0.0732442912538,0,0,222,0.0456790123457,0.0
1085042,Actor,0,0,288,0.0506507210693,0,0,423,0.0906363831155,0.0
9495366,Actor,0,0,170,0.0233837689133,0,0,120,0.0335476656416,0.0
23008456,Actor,1,0.0769230769231,121,0.0519982810486,1,0.0625,228,0.0907643312102,0.0
762651,Actor,8,0.186046511628,866,0.0844219146032,9,0.134328358209,1442,0.120347187448,0.000298637806349
3261138,Actor,5,0.0581395348837,4210,0.192659710782,2,0.0238095238095,582,0.0760088807627,0.00012847725424
3364543,Actor,7,0.225806451613,438,0.0697785566353,3,0.0566037735849,689,0.033246477514,9.39637099592e-05
8896780,Actor,0,0,35,0.0339476236663,0,0,23,0.0579345088161,0.0
11426523,Actor,0,0,39,0.0360443622921,0,0,16,0.0941176470588,0.0
7367847,Actor,3,0.25,177,0.0570048309179,0,0,1,0.166666666667,0.0
16655167,Actor,3,0.063829787234,1172,0.112952968389,2,0.0645161290323,293,0.0994231421785,7.10977186338e-05
13757431,Actor,1,0.0196078431373,237,0.038517796197,0,0,7,0.0573770491803,0.0
674604,Actor,7,0.0897435897436,3703,0.148440631765,8,0.0963855421687,989,0.0857019064125,0.000542883227188
7565113,Actor,1,0.0833333333333,155,0.110714285714,2,0.181818181818,26,0.0912280701754,7.43342000772e-05
33138040,Actor,0,0,0,0,1,0.166666666667,47,0.139880952381,2.71717477343e-05
